image,label
AID03115_20260315_1627.jpg,low-traffic
AID03115_20260315_1701.jpg,low-traffic
AID03115_20260315_1707.jpg,low-traffic
AID03115_20260315_1710.jpg,low-traffic
AID03115_20260315_1805.jpg,no-traffic
AID03115_20260315_1905.jpg,low-traffic
AID03115_20260315_2029.jpg,low-traffic
AID03115_20260315_2128.jpg,low-traffic
AID03115_20260315_2201.jpg,low-traffic
AID03115_20260315_2309.jpg,low-traffic
AID03115_20260316_0009.jpg,low-traffic
AID03115_20260316_0109.jpg,low-traffic
AID03115_20260316_0209.jpg,no-traffic
AID03115_20260316_0309.jpg,low-traffic
AID03115_20260316_0409.jpg,no-traffic
AID03115_20260316_0509.jpg,low-traffic
AID03115_20260316_0609.jpg,no-traffic
AID03115_20260316_0709.jpg,low-traffic
AID03115_20260316_0809.jpg,low-traffic
AID03115_20260316_0909.jpg,low-traffic
AID03115_20260316_1009.jpg,low-traffic
AID03115_20260316_1109.jpg,low-traffic
AID03115_20260316_1209.jpg,low-traffic
AID03115_20260316_1309.jpg,low-traffic
AID03115_20260316_1400.jpg,low-traffic
AID03115_20260316_1500.jpg,low-traffic
AID03115_20260316_1600.jpg,low-traffic
AID03115_20260316_1700.jpg,low-traffic
AID03115_20260316_1800.jpg,low-traffic
AID03115_20260316_1900.jpg,low-traffic
AID03115_20260316_2000.jpg,low-traffic
AID03115_20260316_2100.jpg,low-traffic
AID03115_20260316_2200.jpg,no-traffic
AID03115_20260316_2300.jpg,no-traffic
AID03115_20260317_0000.jpg,low-traffic
AID03115_20260317_0100.jpg,no-traffic
AID03115_20260317_0200.jpg,low-traffic
AID03115_20260317_0300.jpg,no-traffic
AID03115_20260317_0400.jpg,no-traffic
AID03115_20260317_0500.jpg,no-traffic
AID03115_20260317_0600.jpg,no-traffic
AID03115_20260317_0700.jpg,low-traffic
AID03115_20260317_0800.jpg,low-traffic
AID03115_20260317_0901.jpg,low-traffic
AID03115_20260317_1001.jpg,low-traffic
AID03115_20260317_1101.jpg,low-traffic
AID03115_20260317_1201.jpg,low-traffic
AID03115_20260317_1301.jpg,low-traffic
AID03115_20260317_1401.jpg,low-traffic
AID03115_20260317_1501.jpg,low-traffic
AID03115_20260317_1601.jpg,low-traffic
AID03115_20260317_1701.jpg,low-traffic
AID03115_20260317_1801.jpg,low-traffic
AID03115_20260317_1901.jpg,low-traffic
AID03115_20260317_2001.jpg,low-traffic
AID03115_20260317_2101.jpg,low-traffic
AID03115_20260317_2201.jpg,low-traffic
AID03115_20260317_2301.jpg,low-traffic
AID03115_20260318_0001.jpg,low-traffic
AID03115_20260318_0102.jpg,no-traffic
AID03115_20260318_0202.jpg,low-traffic
AID03115_20260318_0302.jpg,no-traffic
AID03115_20260318_0402.jpg,no-traffic
AID03115_20260318_0502.jpg,no-traffic
AID03115_20260318_0602.jpg,low-traffic
AID03115_20260318_0702.jpg,low-traffic
AID03115_20260318_0802.jpg,low-traffic
AID03115_20260318_0902.jpg,no-traffic
AID03115_20260318_1002.jpg,low-traffic
AID03115_20260318_1102.jpg,low-traffic
AID03115_20260318_1202.jpg,low-traffic
AID03115_20260318_1302.jpg,low-traffic
AID03115_20260318_1402.jpg,low-traffic
AID03115_20260318_1502.jpg,low-traffic
AID03115_20260318_1602.jpg,low-traffic
AID03115_20260318_1703.jpg,low-traffic
AID03115_20260318_1803.jpg,low-traffic
AID03115_20260318_1903.jpg,low-traffic
AID03115_20260318_2003.jpg,low-traffic
AID03115_20260318_2103.jpg,low-traffic
AID03115_20260318_2203.jpg,low-traffic
AID03115_20260318_2303.jpg,low-traffic
AID03116_20260315_1627.jpg,no-traffic
AID03116_20260315_1701.jpg,no-traffic
AID03116_20260315_1707.jpg,low-traffic
AID03116_20260315_1710.jpg,low-traffic
AID03116_20260315_1805.jpg,low-traffic
AID03116_20260315_1905.jpg,low-traffic
AID03116_20260315_2029.jpg,no-traffic
AID03116_20260315_2128.jpg,low-traffic
AID03116_20260315_2201.jpg,low-traffic
AID03116_20260315_2309.jpg,no-traffic
AID03116_20260316_0009.jpg,low-traffic
AID03116_20260316_0109.jpg,no-traffic
AID03116_20260316_0209.jpg,no-traffic
AID03116_20260316_0309.jpg,no-traffic
AID03116_20260316_0409.jpg,no-traffic
AID03116_20260316_0509.jpg,no-traffic
AID03116_20260316_0609.jpg,no-traffic
AID03116_20260316_0709.jpg,low-traffic
AID03116_20260316_0809.jpg,no-traffic
AID03116_20260316_0909.jpg,low-traffic
AID03116_20260316_1009.jpg,low-traffic
AID03116_20260316_1109.jpg,low-traffic
AID03116_20260316_1209.jpg,low-traffic
AID03116_20260316_1309.jpg,low-traffic
AID03116_20260316_1400.jpg,low-traffic
AID03116_20260316_1500.jpg,low-traffic
AID03116_20260316_1600.jpg,no-traffic
AID03116_20260316_1700.jpg,no-traffic
AID03116_20260316_1800.jpg,low-traffic
AID03116_20260316_1900.jpg,signal-loss
AID03116_20260316_2000.jpg,no-traffic
AID03116_20260316_2100.jpg,no-traffic
AID03116_20260316_2200.jpg,no-traffic
AID03116_20260316_2300.jpg,low-traffic
AID03116_20260317_0000.jpg,no-traffic
AID03116_20260317_0100.jpg,no-traffic
AID03116_20260317_0200.jpg,no-traffic
AID03116_20260317_0300.jpg,no-traffic
AID03116_20260317_0400.jpg,no-traffic
AID03116_20260317_0500.jpg,no-traffic
AID03116_20260317_0600.jpg,no-traffic
AID03116_20260317_0700.jpg,no-traffic
AID03116_20260317_0800.jpg,low-traffic
AID03116_20260317_0901.jpg,no-traffic
AID03116_20260317_1001.jpg,low-traffic
AID03116_20260317_1101.jpg,low-traffic
AID03116_20260317_1201.jpg,no-traffic
AID03116_20260317_1301.jpg,no-traffic
AID03116_20260317_1401.jpg,no-traffic
AID03116_20260317_1501.jpg,low-traffic
AID03116_20260317_1601.jpg,low-traffic
AID03116_20260317_1701.jpg,low-traffic
AID03116_20260317_1801.jpg,low-traffic
AID03116_20260317_1901.jpg,low-traffic
AID03116_20260317_2001.jpg,no-traffic
AID03116_20260317_2101.jpg,no-traffic
AID03116_20260317_2201.jpg,no-traffic
AID03116_20260317_2301.jpg,no-traffic
AID03116_20260318_0001.jpg,no-traffic
AID03116_20260318_0102.jpg,no-traffic
AID03116_20260318_0202.jpg,low-traffic
AID03116_20260318_0302.jpg,no-traffic
AID03116_20260318_0402.jpg,low-traffic
AID03116_20260318_0502.jpg,no-traffic
AID03116_20260318_0602.jpg,no-traffic
AID03116_20260318_0702.jpg,no-traffic
AID03116_20260318_0802.jpg,no-traffic
AID03116_20260318_0902.jpg,low-traffic
AID03116_20260318_1002.jpg,low-traffic
AID03116_20260318_1102.jpg,no-traffic
AID03116_20260318_1202.jpg,low-traffic
AID03116_20260318_1302.jpg,low-traffic
AID03116_20260318_1402.jpg,no-traffic
AID03116_20260318_1502.jpg,low-traffic
AID03116_20260318_1602.jpg,low-traffic
AID03116_20260318_1703.jpg,low-traffic
AID03116_20260318_1803.jpg,low-traffic
AID03116_20260318_1903.jpg,low-traffic
AID03116_20260318_2003.jpg,low-traffic
AID03116_20260318_2103.jpg,low-traffic
AID03116_20260318_2203.jpg,low-traffic
AID03116_20260318_2303.jpg,no-traffic
AID03201_20260315_1627.jpg,low-traffic
AID03201_20260315_1701.jpg,low-traffic
AID03201_20260315_1707.jpg,no-traffic
AID03201_20260315_1710.jpg,no-traffic
AID03201_20260315_1805.jpg,low-traffic
AID03201_20260315_1905.jpg,no-traffic
AID03201_20260315_2029.jpg,low-traffic
AID03201_20260315_2128.jpg,low-traffic
AID03201_20260315_2201.jpg,low-traffic
AID03201_20260315_2309.jpg,no-traffic
AID03201_20260316_0009.jpg,low-traffic
AID03201_20260316_0109.jpg,low-traffic
AID03201_20260316_0209.jpg,no-traffic
AID03201_20260316_0309.jpg,no-traffic
AID03201_20260316_0409.jpg,no-traffic
AID03201_20260316_0509.jpg,no-traffic
AID03201_20260316_0609.jpg,no-traffic
AID03201_20260316_0709.jpg,low-traffic
AID03201_20260316_0809.jpg,low-traffic
AID03201_20260316_0909.jpg,low-traffic
AID03201_20260316_1009.jpg,low-traffic
AID03201_20260316_1109.jpg,medium-traffic
AID03201_20260316_1209.jpg,low-traffic
AID03201_20260316_1309.jpg,low-traffic
AID03201_20260316_1400.jpg,low-traffic
AID03201_20260316_1500.jpg,medium-traffic
AID03201_20260316_1600.jpg,low-traffic
AID03201_20260316_1700.jpg,low-traffic
AID03201_20260316_1800.jpg,low-traffic
AID03201_20260316_1900.jpg,low-traffic
AID03201_20260316_2000.jpg,no-traffic
AID03201_20260316_2100.jpg,low-traffic
AID03201_20260316_2200.jpg,no-traffic
AID03201_20260316_2300.jpg,no-traffic
AID03201_20260317_0000.jpg,no-traffic
AID03201_20260317_0100.jpg,no-traffic
AID03201_20260317_0200.jpg,no-traffic
AID03201_20260317_0300.jpg,no-traffic
AID03201_20260317_0400.jpg,no-traffic
AID03201_20260317_0500.jpg,no-traffic
AID03201_20260317_0600.jpg,low-traffic
AID03201_20260317_0700.jpg,low-traffic
AID03201_20260317_0800.jpg,low-traffic
AID03201_20260317_0901.jpg,low-traffic
AID03201_20260317_1001.jpg,medium-traffic
AID03201_20260317_1101.jpg,low-traffic
AID03201_20260317_1201.jpg,low-traffic
AID03201_20260317_1301.jpg,low-traffic
AID03201_20260317_1401.jpg,low-traffic
AID03201_20260317_1501.jpg,low-traffic
AID03201_20260317_1601.jpg,no-traffic
AID03201_20260317_1701.jpg,low-traffic
AID03201_20260317_1801.jpg,no-traffic
AID03201_20260317_1901.jpg,no-traffic
AID03201_20260317_2001.jpg,no-traffic
AID03201_20260317_2101.jpg,no-traffic
AID03201_20260317_2201.jpg,no-traffic
AID03201_20260317_2301.jpg,low-traffic
AID03201_20260318_0001.jpg,no-traffic
AID03201_20260318_0102.jpg,no-traffic
AID03201_20260318_0202.jpg,no-traffic
AID03201_20260318_0302.jpg,low-traffic
AID03201_20260318_0402.jpg,low-traffic
AID03201_20260318_0502.jpg,no-traffic
AID03201_20260318_0602.jpg,no-traffic
AID03201_20260318_0702.jpg,low-traffic
AID03201_20260318_0802.jpg,low-traffic
AID03201_20260318_0902.jpg,low-traffic
AID03201_20260318_1002.jpg,low-traffic
AID03201_20260318_1102.jpg,medium-traffic
AID03201_20260318_1202.jpg,no-traffic
AID03201_20260318_1302.jpg,low-traffic
AID03201_20260318_1402.jpg,low-traffic
AID03201_20260318_1502.jpg,low-traffic
AID03201_20260318_1602.jpg,low-traffic
AID03201_20260318_1703.jpg,low-traffic
